Date,daxi,daxi_lag1,cac40,hsi,nikkei,sp500,spy,nasdaq,dji,aord,Price
2010-10-27,9.03955078125,-43.0,-18.4599609375,-379.150390625,-48.9794921875,0.760009765625,0.6200027465820312,20.780029296875,6.3203125,24.7998046875,6591.240234375
2010-10-28,-14.3095703125,9.03955078125,2.009765625,-79.6796875,-2.580078125,-1.3900146484375,0.48999786376953125,19.169921875,-42.1201171875,-23.7001953125,6600.27978515625
2010-10-29,51.11962890625,-14.3095703125,-9.419921875,-81.369140625,-124.7998046875,-0.68994140625,-0.6599960327148438,-8.789794921875,-13.3896484375,-23.7001953125,6585.97021484375
2010-11-01,-36.6796875,51.11962890625,36.330078125,286.119140625,-12.1298828125,-0.6099853515625,0.20999908447265625,1.419921875,-1.9599609375,4.5,6637.08984375
2010-11-02,65.65966796875,-36.6796875,-34.64013671875,63.240234375,19.7001953125,-1.3299560546875,-0.5400009155273438,-15.60986328125,4.3203125,17.099609375,6600.41015625
2010-11-03,11.7099609375,65.65966796875,49.68017578125,342.609375,19.7001953125,5.7099609375,0.0500030517578125,7.580078125,63.5,28.60009765625,6666.06982421875
2010-11-04,65.7802734375,11.7099609375,5.08984375,158.560546875,75.990234375,4.169921875,0.26999664306640625,7.43994140625,30.25,33.39990234375,6677.77978515625
2010-11-05,2.8798828125,65.7802734375,42.840087890625,-28.609375,125.390625,22.7200927734375,0.9800033569335938,8.070068359375,218.189453125,33.39990234375,6743.56005859375
2010-11-08,-4.39013671875,2.8798828125,-12.669921875,126.1484375,33.1298828125,4.6500244140625,0.3800048828125,1.35009765625,8.8603515625,-27.900390625,6746.43994140625
2010-11-09,17.5400390625,-4.39013671875,-11.489990234375,-147.740234375,27.0498046875,0.010009765625,0.15000152587890625,9.18994140625,-32.7001953125,-41.2001953125,6742.0498046875
2010-11-10,-11.7900390625,17.5400390625,19.39990234375,-171.890625,81.9091796875,-10.18994140625,-1.2099990844726562,-24.10009765625,-56.83984375,25.39990234375,6759.58984375
2010-11-11,-96.8798828125,-11.7900390625,-22.419921875,101.490234375,-16.650390625,5.5699462890625,0.5199966430664062,14.469970703125,14.23046875,-31.400390625,6747.7998046875
2010-11-12,54.2099609375,-96.8798828125,-104.219970703125,-182.330078125,-85.490234375,0.5,0.589996337890625,21.280029296875,-43.5908203125,-31.400390625,6650.919921875
2010-11-15,46.0,54.2099609375,13.6298828125,-344.58984375,45.3994140625,-9.8599853515625,-0.6200027465820312,-22.260009765625,-88.7001953125,1.39990234375,6705.1298828125
2010-11-16,-92.1396484375,46.0,26.489990234375,-316.8203125,-95.720703125,-2.68994140625,-0.5500030517578125,-15.199951171875,7.9501953125,-57.19970703125,6751.1298828125
2010-11-17,106.7099609375,-92.1396484375,-82.969970703125,-217.76953125,118.4501953125,-16.4500732421875,-1.1299972534179688,-24.369873046875,-171.2001953125,17.19970703125,6658.990234375
2010-11-18,75.669921875,106.7099609375,69.77001953125,199.58984375,193.0302734375,0.260009765625,0.01000213623046875,4.739990234375,-9.9501953125,-14.2998046875,6765.7001953125
2010-11-19,50.64990234375,75.669921875,47.969970703125,-19.599609375,-102.4501953125,12.93994140625,0.5999984741210938,9.989990234375,170.740234375,-14.2998046875,6841.3701171875
2010-11-22,-100.27001953125,50.64990234375,21.14990234375,24.388671875,-18.2900390625,3.6099853515625,0.3899993896484375,7.330078125,22.7802734375,-50.60009765625,6892.02001953125
2010-11-23,-51.14013671875,-100.27001953125,-100.510009765625,-394.138671875,-18.2900390625,-0.22998046875,0.5,22.630126953125,-23.080078125,3.400390625,6791.75
2010-11-24,94.0703125,-51.14013671875,-53.669921875,-83.580078125,87.5703125,-11.780029296875,-0.31999969482421875,-9.260009765625,-141.2294921875,0.5,6740.60986328125
2010-11-25,7.7099609375,94.0703125,13.949951171875,-55.33984375,-38.08984375,-11.780029296875,-0.31999969482421875,-9.260009765625,-141.2294921875,2.0,6834.68017578125
2010-11-26,25.3798828125,7.7099609375,-23.429931640625,-155.75,-38.5302734375,14.6500244140625,1.0,23.230224609375,149.9306640625,2.0,6842.39013671875
2010-11-29,-135.18017578125,25.3798828125,19.110107421875,334.169921875,50.330078125,-4.760009765625,-0.3600006103515625,8.650146484375,-91.6298828125,-28.60009765625,6867.77001953125
2010-11-30,15.77001953125,-135.18017578125,-104.47021484375,-114.41015625,-133.26953125,-1.3199462890625,0.660003662109375,2.97998046875,-31.259765625,3.099609375,6732.58984375
2010-12-01,147.41015625,15.77001953125,-9.019775390625,276.0,48.25,-2.409912109375,0.5099945068359375,1.10986328125,-43.7001953125,68.7998046875,6748.35986328125
2010-12-02,51.5400390625,147.41015625,60.7998046875,-105.970703125,17.369140625,19.469970703125,0.8100051879882812,14.239990234375,248.5498046875,7.5,6895.77001953125
2010-12-03,22.93017578125,51.5400390625,48.830078125,-235.240234375,-53.4599609375,14.719970703125,1.3600006103515625,25.670166015625,106.48046875,7.5,6947.31005859375
2010-12-06,17.6396484375,22.93017578125,14.340087890625,-269.509765625,-8.0,4.7799072265625,0.75,22.43994140625,20.2099609375,33.5,6970.240234375
2010-12-07,-11.68994140625,17.6396484375,1.010009765625,250.75,-11.8203125,-0.75,0.1300048828125,3.639892578125,-19.1396484375,-23.89990234375,6987.8798828125
2010-12-08,41.80029296875,-11.68994140625,30.889892578125,-270.140625,32.169921875,-3.5,-1.1100006103515625,-24.659912109375,-4.689453125,33.5,6976.18994140625
2010-12-09,-30.30029296875,41.80029296875,67.2099609375,3.931640625,8.009765625,3.260009765625,0.29999542236328125,4.58984375,18.0302734375,3.89990234375,7017.990234375
2010-12-10,39.89013671875,-30.30029296875,12.77001953125,71.390625,-161.75,2.8599853515625,-0.20999908447265625,-6.47998046875,-0.380859375,3.89990234375,6987.68994140625
2010-12-13,-2.7900390625,39.89013671875,2.3701171875,-44.7109375,81.3701171875,6.550048828125,0.34000396728515625,14.260009765625,40.2607421875,6.39990234375,7027.580078125
2010-12-14,-17.2998046875,-2.7900390625,21.1298828125,-20.2109375,44.0693359375,-2.06005859375,-0.4900054931640625,-20.440185546875,22.3994140625,2.39990234375,7024.7900390625
2010-12-15,5.5,-17.2998046875,-4.119873046875,-395.990234375,-28.359375,-0.25,-0.0800018310546875,-3.6201171875,47.2998046875,18.099609375,7007.490234375
2010-12-16,29.83984375,5.5,-11.590087890625,-281.0,13.740234375,-6.3499755859375,-0.34000396728515625,-8.590087890625,-18.169921875,-15.5,7012.990234375
2010-12-17,-42.4501953125,29.83984375,23.169921875,53.96875,-3.33984375,6.530029296875,0.6399993896484375,16.75,41.3203125,-15.5,7042.830078125
2010-12-20,44.8701171875,-42.4501953125,-28.179931640625,-69.349609375,-80.1396484375,0.280029296875,0.220001220703125,-0.380126953125,-7.109375,28.2001953125,7000.3798828125
2010-12-21,33.97021484375,44.8701171875,29.919921875,282.3984375,93.390625,1.3199462890625,-0.04000091552734375,-2.419921875,-13.169921875,3.30029296875,7045.25
2010-12-22,3.85986328125,33.97021484375,19.800048828125,5.33984375,-2.0,5.169921875,0.40000152587890625,8.670166015625,54.7998046875,17.5,7079.22021484375
2010-12-23,-27.76025390625,3.85986328125,-0.219970703125,-236.609375,-2.0,3.9000244140625,0.29999542236328125,2.47998046875,27.3203125,-14.10009765625,7083.080078125
2010-12-27,-70.4697265625,-27.76025390625,-29.6298828125,-236.609375,63.150390625,-0.760009765625,-0.04000091552734375,-1.81982421875,14.3798828125,-14.10009765625,7055.31982421875
2010-12-28,4.68994140625,-70.4697265625,-20.41015625,68.580078125,-37.3798828125,2.8800048828125,0.5200042724609375,10.179931640625,-17.779296875,10.5,6984.85009765625
2010-12-29,7.02001953125,4.68994140625,-2.800048828125,243.919921875,61.7001953125,-0.5899658203125,-0.06999969482421875,-8.97021484375,20.740234375,12.7001953125,6989.5400390625
2010-12-30,-23.169921875,7.02001953125,23.610107421875,11.5,-74.2099609375,1.0,-0.06000518798828125,-0.25,12.6396484375,-37.5,6996.56005859375
2011-01-03,6.2900390625,-23.169921875,-45.880126953125,300.41015625,-74.2099609375,0.8800048828125,0.220001220703125,-7.7099609375,8.1796875,-9.0,6973.39013671875
2011-01-04,-13.60009765625,6.2900390625,60.6201171875,191.169921875,45.9091796875,14.25,0.34000396728515625,14.8701171875,93.3203125,-25.2001953125,6979.68017578125
2011-01-05,-16.60009765625,-13.60009765625,-3.780029296875,107.640625,-7.1806640625,-2.75,-0.34999847412109375,-18.610107421875,20.279296875,7.89990234375,6966.080078125
2011-01-06,42.06982421875,-16.60009765625,6.8701171875,-74.919921875,52.240234375,7.780029296875,1.05999755859375,28.2900390625,34.279296875,-12.39990234375,6949.47998046875
2011-01-07,-71.18994140625,42.06982421875,-18.469970703125,-57.3984375,34.3203125,-2.4400634765625,-0.3000030517578125,5.510009765625,-19.6201171875,-12.39990234375,6991.5498046875
2011-01-10,-40.9697265625,-71.18994140625,-42.60009765625,-188.2109375,34.3203125,-2.9100341796875,-0.4199981689453125,-9.580078125,-22.1005859375,-1.10009765625,6920.35986328125
2011-01-11,79.44970703125,-40.9697265625,-28.280029296875,153.580078125,26.0595703125,-1.0899658203125,0.40000152587890625,16.330078125,-34.8896484375,9.7998046875,6879.39013671875
2011-01-12,116.7001953125,79.44970703125,48.800048828125,268.439453125,-49.48046875,1.9000244140625,-0.01000213623046875,-2.77001953125,33.3701171875,58.5,6958.83984375
2011-01-13,-20.1201171875,116.7001953125,80.119873046875,-108.359375,-3.7001953125,10.3099365234375,0.3699951171875,5.880126953125,81.8203125,12.2001953125,7075.5400390625
2011-01-14,17.330078125,-20.1201171875,10.130126953125,9.611328125,-3.7294921875,-2.02001953125,-0.260009765625,0.360107421875,-21.7998046875,12.2001953125,7055.419921875
2011-01-17,27.72998046875,17.330078125,23.050048828125,-207.099609375,-59.2294921875,-2.02001953125,-0.260009765625,0.360107421875,-21.7998046875,39.60009765625,7072.75
2011-01-18,62.89013671875,27.72998046875,6.97998046875,-35.849609375,57.9404296875,10.3399658203125,1.1100006103515625,22.820068359375,55.25,30.10009765625,7100.47998046875
2011-01-19,-88.47998046875,62.89013671875,28.719970703125,98.369140625,-10.7802734375,1.800048828125,0.3400115966796875,21.050048828125,54.109375,-41.2001953125,7163.3701171875
2011-01-20,-27.18994140625,-88.47998046875,-46.9599609375,-244.62109375,-55.0107421875,-12.5999755859375,-1.160003662109375,-37.449951171875,-8.919921875,-25.5,7074.89013671875
2011-01-21,33.07958984375,-27.18994140625,9.659912109375,-36.330078125,-184.5205078125,-0.5899658203125,0.12000274658203125,-8.10986328125,-0.900390625,-25.5,7047.7001953125
2011-01-24,16.06005859375,33.07958984375,45.840087890625,-168.521484375,26.5107421875,-0.280029296875,-0.510009765625,-27.3798828125,48.8896484375,17.89990234375,7080.77978515625
2011-01-25,-3.94970703125,16.06005859375,20.7900390625,-102.849609375,89.7802734375,7.5499267578125,0.8100128173828125,24.52001953125,107.08984375,17.89990234375,7096.83984375
2011-01-26,27.75,-3.94970703125,-5.2001953125,40.359375,-8.3896484375,3.010009765625,0.410003662109375,15.0,-3.3291015625,-5.89990234375,7092.89013671875
2011-01-27,34.830078125,27.75,-3.719970703125,8.5,12.3203125,4.6600341796875,0.17999267578125,14.97998046875,6.5908203125,-32.2998046875,7120.64013671875
2011-01-28,-60.91015625,34.830078125,4.360107421875,-146.720703125,-99.9501953125,2.030029296875,0.290008544921875,10.1201171875,4.4697265625,-32.2998046875,7155.47021484375
2011-01-31,38.77978515625,-60.91015625,-47.420166015625,132.650390625,17.939453125,-23.2900390625,-2.4199981689453125,-68.39013671875,-166.66015625,-2.2998046875,7094.56005859375
2011-02-01,69.2802734375,38.77978515625,40.0,31.330078125,-7.0498046875,9.6199951171875,0.6099853515625,6.780029296875,67.5400390625,31.0,7133.33984375
2011-02-02,-26.8701171875,69.2802734375,47.610107421875,31.330078125,88.8798828125,18.449951171875,1.279998779296875,33.579833984375,147.66015625,16.0,7202.6201171875
2011-02-03,40.91015625,-26.8701171875,-28.360107421875,31.330078125,6.6806640625,-1.8800048828125,0.0900115966796875,4.880126953125,3.7001953125,34.599609375,7175.75
2011-02-04,5.3896484375,40.91015625,-7.3798828125,31.330078125,17.1298828125,4.3299560546875,0.5200042724609375,7.139892578125,21.580078125,34.599609375,7216.66015625
2011-02-07,52.1201171875,5.3896484375,6.489990234375,-428.150390625,-49.259765625,3.8599853515625,0.3199920654296875,13.449951171875,30.419921875,12.10009765625,7222.0498046875
2011-02-08,44.9501953125,52.1201171875,26.93994140625,-129.189453125,-9.0498046875,7.2000732421875,0.529998779296875,10.72998046875,69.25,3.60009765625,7274.169921875
2011-02-09,3.5,44.9501953125,18.18017578125,-371.380859375,-68.8896484375,5.8099365234375,0.480010986328125,14.64013671875,80.4501953125,9.10009765625,7319.1201171875
2011-02-10,-2.55029296875,3.5,-21.75,-327.021484375,30.8505859375,-1.5999755859375,0.05999755859375,-2.059814453125,10.599609375,-26.60009765625,7322.6201171875
2011-02-11,83.76025390625,-2.55029296875,1.869873046875,76.369140625,30.8505859375,3.739990234375,0.720001220703125,25.68994140625,-10.3701171875,-26.60009765625,7320.06982421875
2011-02-14,-6.14990234375,83.76025390625,47.960205078125,200.771484375,35.8896484375,10.489990234375,1.30999755859375,26.280029296875,45.4794921875,-4.5,7403.830078125
2011-02-15,16.5498046875,-6.14990234375,-37.060302734375,-137.25,7.8603515625,3.5899658203125,0.399993896484375,6.989990234375,1.3603515625,5.39990234375,7397.68017578125
2011-02-16,14.77001953125,16.5498046875,32.619873046875,141.580078125,49.4296875,-2.4200439453125,-0.010009765625,-4.669921875,-40.1103515625,3.89990234375,7414.22998046875
2011-02-17,-6.89013671875,14.77001953125,36.52001953125,128.359375,-46.2705078125,6.8099365234375,0.3899993896484375,10.469970703125,68.3798828125,7.89990234375,7429.0
2011-02-18,-10.0498046875,-6.89013671875,3.8701171875,252.5703125,13.6494140625,6.06005859375,0.7899932861328125,15.4599609375,30.419921875,7.89990234375,7422.10986328125
2011-02-21,-118.9501953125,-10.0498046875,-11.5498046875,-14.689453125,36.75,6.06005859375,0.7899932861328125,15.4599609375,30.419921875,-55.60009765625,7412.06005859375
2011-02-22,2.01025390625,-118.9501953125,-78.47998046875,-179.708984375,-80.8193359375,2.6300048828125,0.160003662109375,0.599853515625,72.580078125,-4.19970703125,7293.10986328125
2011-02-23,-160.419921875,2.01025390625,-30.090087890625,-76.46875,-9.720703125,-23.4700927734375,-1.2899932861328125,-39.02001953125,-176.9501953125,-28.69970703125,7295.1201171875
2011-02-24,5.1796875,-160.419921875,-59.43994140625,-255.740234375,-80.490234375,-8.0399169921875,-0.7299957275390625,-32.2099609375,-106.029296875,28.60009765625,7134.7001953125
2011-02-25,33.7099609375,5.1796875,43.97998046875,285.330078125,50.9794921875,-0.989990234375,0.04998779296875,11.309814453125,-36.0595703125,28.60009765625,7139.8798828125
2011-02-28,136.2099609375,33.7099609375,35.47998046875,437.869140625,119.5498046875,12.5400390625,0.850006103515625,28.89013671875,69.5205078125,-10.5,7173.58984375
2011-03-01,-140.759765625,136.2099609375,62.110107421875,78.458984375,77.7900390625,5.6099853515625,0.329986572265625,-9.010009765625,95.8896484375,-14.5,7309.7998046875
2011-03-02,56.18994140625,-140.759765625,-84.150146484375,-65.76953125,-116.900390625,-22.31005859375,-2.6400146484375,-53.670166015625,-168.470703125,1.7998046875,7169.0400390625
2011-03-03,37.31005859375,56.18994140625,15.39990234375,19.58984375,56.25,2.969970703125,0.4600067138671875,13.02001953125,9.4599609375,42.60009765625,7225.22998046875
2011-03-04,-124.72998046875,37.31005859375,10.780029296875,2.08984375,-37.25,18.5999755859375,1.07000732421875,24.260009765625,190.1904296875,42.60009765625,7262.5400390625
2011-03-07,73.25,-124.72998046875,-61.349853515625,56.048828125,-121.9501953125,-9.5799560546875,-0.899993896484375,-12.969970703125,-89.0,9.0,7137.81005859375
2011-03-08,-33.51025390625,73.25,-0.97998046875,310.208984375,12.1103515625,-12.5899658203125,-1.4300079345703125,-47.56005859375,-81.0595703125,-38.2998046875,7211.06005859375
2011-03-09,-98.85986328125,-33.51025390625,10.08984375,-53.8203125,-17.73046875,10.7698974609375,0.94000244140625,20.5400390625,128.509765625,-66.7001953125,7177.5498046875
2011-03-10,-76.43017578125,-98.85986328125,-55.079833984375,-203.75,-109.75,0.0999755859375,0.0699920654296875,-4.6201171875,1.9296875,-43.900390625,7078.68994140625
2011-03-11,-105.94970703125,-76.43017578125,-34.650146484375,-187.720703125,-44.2099609375,-20.6099853515625,-1.05999755859375,-18.27001953125,-226.8193359375,-43.900390625,7002.259765625
2011-03-14,-227.31982421875,-105.94970703125,-12.68994140625,138.73046875,-423.6796875,10.8499755859375,1.3199920654296875,25.960205078125,67.4404296875,-97.60009765625,6896.31005859375
2011-03-15,27.31982421875,-227.31982421875,-120.080078125,-432.4609375,-836.509765625,-4.7999267578125,0.05999755859375,5.31005859375,-48.9697265625,31.5,6668.990234375
2011-03-16,-138.4599609375,27.31982421875,6.880126953125,-113.619140625,326.51953125,-6.5899658203125,1.970001220703125,47.93017578125,-133.2705078125,5.39990234375,6696.31005859375
2011-03-17,157.31982421875,-138.4599609375,-72.190185546875,47.189453125,49.3203125,-22.5799560546875,-1.9699935913085938,-36.099853515625,-240.900390625,63.19970703125,6557.85009765625
2011-03-18,67.1298828125,157.31982421875,78.8701171875,-87.75,122.7998046875,12.1099853515625,-0.15000152587890625,-20.030029296875,159.7001953125,63.19970703125,6715.169921875
2011-03-21,40.7802734375,67.1298828125,63.2099609375,284.16015625,122.7998046875,2.5,-1.0799942016601562,-21.8701171875,81.2890625,-1.89990234375,6782.2998046875
2011-03-22,-73.89990234375,40.7802734375,33.400146484375,124.951171875,205.2705078125,16.72998046875,0.3899993896484375,16.6201171875,176.419921875,10.89990234375,6823.080078125
2011-03-23,48.89990234375,-73.89990234375,-28.860107421875,27.4609375,-140.91015625,-4.52001953125,-0.4300079345703125,-8.259765625,-17.740234375,40.7001953125,6749.18017578125
2011-03-24,173.68994140625,48.89990234375,24.97998046875,-90.2109375,-44.759765625,5.35009765625,0.730010986328125,20.739990234375,67.619140625,40.69970703125,6798.080078125
2011-03-25,-39.91015625,173.68994140625,86.320068359375,23.2890625,-29.3603515625,9.050048828125,0.5,20.5400390625,83.01953125,40.69970703125,6971.77001953125
2011-03-28,20.64990234375,-39.91015625,-19.7900390625,-45.880859375,-63.2294921875,2.0,0.05999755859375,-3.280029296875,49.8798828125,22.30029296875,6931.85986328125
2011-03-29,58.26025390625,20.64990234375,17.280029296875,63.009765625,110.48046875,-5.260009765625,-0.600006103515625,-21.650146484375,-23.310546875,54.900390625,6952.509765625
2011-03-30,57.52001953125,58.26025390625,39.969970703125,258.640625,219.2802734375,10.0699462890625,0.9900054931640625,29.059814453125,84.529296875,10.0,7010.77001953125
2011-03-31,18.27001953125,57.52001953125,1.85009765625,-90.541015625,-10.1806640625,6.3699951171875,0.220001220703125,4.429931640625,70.5400390625,26.7001953125,7068.2900390625
2011-04-01,92.02978515625,18.27001953125,-11.2900390625,137.419921875,-48.890625,-1.6099853515625,-0.010009765625,6.840087890625,-31.029296875,26.7001953125,7086.56005859375
2011-04-04,-3.89990234375,92.02978515625,36.85986328125,233.5703125,-55.0205078125,2.9300537109375,-0.260009765625,-7.06982421875,55.7001953125,23.5,7178.58984375
2011-04-05,22.68017578125,-3.89990234375,-11.699951171875,233.5703125,-116.7099609375,-0.6900634765625,-0.1699981689453125,-7.070068359375,25.4306640625,8.80029296875,7174.68994140625
2011-04-06,15.08984375,22.68017578125,6.590087890625,102.220703125,-83.740234375,0.5999755859375,0.2400054931640625,3.409912109375,-8.1796875,13.60009765625,7197.3701171875
2011-04-07,14.330078125,15.08984375,2.369873046875,-36.01953125,-61.720703125,-0.39990234375,-0.220001220703125,-8.2900390625,40.08984375,-7.5,7212.4599609375
2011-04-08,-11.4501953125,14.330078125,3.219970703125,89.630859375,181.91015625,-1.3099365234375,-0.0999908447265625,-3.4501953125,-16.9599609375,34.2001953125,7226.7900390625
2011-04-11,-83.89990234375,-11.4501953125,5.02001953125,-91.919921875,-11.6201171875,-7.989990234375,-1.0500030517578125,-25.8701171875,-29.8203125,25.7998046875,7215.33984375
2011-04-12,3.77001953125,-83.89990234375,-48.599853515625,-166.181640625,-48.240234375,-4.550048828125,-0.5399932861328125,-17.97998046875,0.6806640625,-65.69970703125,7131.43994140625
2011-04-13,25.7802734375,3.77001953125,-10.050048828125,153.978515625,124.6796875,-7.7999267578125,-0.25,-11.099853515625,-117.6103515625,20.10009765625,7135.2099609375
2011-04-14,5.98974609375,25.7802734375,-12.030029296875,62.119140625,74.1298828125,0.3800048828125,-0.6199951171875,-1.169921875,7.33984375,-16.0,7160.990234375
2011-04-15,-0.98974609375,5.98974609375,-15.610107421875,-78.48046875,-54.7001953125,3.3900146484375,0.8600006103515625,17.099853515625,14.91015625,-30.2001953125,7166.97998046875
2011-04-18,-115.14013671875,-0.98974609375,-0.02978515625,-147.55859375,-36.759765625,5.1400146484375,0.239990234375,11.77978515625,56.3798828125,5.60009765625,7165.990234375
2011-04-19,86.25,-115.14013671875,-70.940185546875,-134.240234375,-7.6201171875,-8.2099609375,-0.029998779296875,4.159912109375,-138.1201171875,-55.900390625,7050.85009765625
2011-04-20,157.47998046875,86.25,47.780029296875,186.810546875,70.0302734375,6.6300048828125,0.5500030517578125,3.619873046875,65.3095703125,57.7001953125,7137.10009765625
2011-04-21,-5.81005859375,157.47998046875,74.449951171875,47.759765625,-0.5,11.239990234375,0.220001220703125,13.669921875,186.7900390625,44.2001953125,7294.580078125
2011-04-26,85.33984375,-5.81005859375,-7.619873046875,42.76171875,-68.7392578125,-1.8900146484375,-0.0399932861328125,5.599853515625,-26.1103515625,44.2001953125,7288.77001953125
2011-04-27,76.4599609375,85.33984375,33.849853515625,-300.439453125,60.3095703125,10.489990234375,0.739990234375,15.06005859375,114.509765625,-47.10009765625,7374.10986328125
2011-04-28,24.43017578125,76.4599609375,47.280029296875,-297.3984375,100.3798828125,7.22998046875,0.6199951171875,16.0,98.7294921875,-6.5,7450.56982421875
2011-04-29,95.85986328125,24.43017578125,-1.809814453125,-8.958984375,100.3798828125,6.6199951171875,0.6800079345703125,9.7099609375,73.4091796875,-55.10009765625,7475.0
2011-05-02,-52.259765625,95.85986328125,44.139892578125,-8.958984375,39.810546875,3.469970703125,0.269989013671875,3.800048828125,47.080078125,-5.19970703125,7570.85986328125
2011-05-03,-43.419921875,-52.259765625,-32.39990234375,-161.609375,39.810546875,-3.989990234375,-0.850006103515625,-17.199951171875,-2.7998046875,-28.7998046875,7518.60009765625
2011-05-04,-58.80029296875,-43.419921875,-15.710205078125,-267.359375,39.810546875,-3.1400146484375,-0.230010986328125,-17.679931640625,1.1298828125,-36.30029296875,7475.18017578125
2011-05-05,-25.33984375,-58.80029296875,-50.539794921875,33.599609375,39.810546875,-8.580078125,-0.839996337890625,-14.68994140625,-82.7099609375,18.89990234375,7416.3798828125
2011-05-06,70.31005859375,-25.33984375,-30.670166015625,123.201171875,8.0498046875,-9.06005859375,-0.470001220703125,1.8798828125,-139.48046875,5.39990234375,7391.0400390625
2011-05-09,-14.91015625,70.31005859375,29.47998046875,86.01953125,-87.2900390625,-0.0400390625,-0.7400054931640625,-13.14990234375,57.98046875,7.0,7461.35009765625
2011-05-10,80.1201171875,-14.91015625,-26.579833984375,86.01953125,14.490234375,6.090087890625,0.529998779296875,15.010009765625,46.849609375,-31.89990234375,7446.43994140625
2011-05-11,-88.5400390625,80.1201171875,51.099853515625,-217.208984375,-48.220703125,8.820068359375,0.6999969482421875,19.97998046875,75.23046875,41.80029296875,7526.56005859375
2011-05-12,48.18017578125,-88.5400390625,-46.6298828125,-38.37109375,-54.0595703125,-12.4300537109375,-1.2299957275390625,-22.099853515625,-115.83984375,-59.5,7438.02001953125
2011-05-13,-138.080078125,48.18017578125,30.419921875,156.26953125,-102.6806640625,9.260009765625,1.0,29.3701171875,65.9599609375,8.19970703125,7486.2001953125
2011-05-16,-1.31005859375,-138.080078125,-70.840087890625,-93.4296875,-12.830078125,-10.919921875,-1.1100006103515625,-31.22998046875,-99.900390625,-45.89990234375,7348.1201171875
2011-05-17,-20.9599609375,-1.31005859375,-2.259765625,4.880859375,53.51953125,-5.300048828125,-0.3699951171875,-33.58984375,-46.3994140625,21.89990234375,7346.81005859375
2011-05-18,34.6201171875,-20.9599609375,3.669921875,42.521484375,59.2001953125,2.8800048828125,0.4799957275390625,14.0400390625,-61.75,15.19970703125,7325.85009765625
2011-05-19,11.7099609375,34.6201171875,24.530029296875,38.1015625,-90.5,12.1400146484375,1.1199951171875,32.35009765625,88.3994140625,52.30029296875,7360.47021484375
2011-05-20,-214.10009765625,11.7099609375,21.77001953125,-16.228515625,-5.7900390625,1.199951171875,-0.1200103759765625,-0.739990234375,43.8603515625,-10.599609375,7372.18017578125
2011-05-23,-28.14013671875,-214.10009765625,-88.72998046875,-231.94140625,-87.23046875,-8.72998046875,-0.720001220703125,-12.639892578125,-92.6796875,-74.80029296875,7158.080078125
2011-05-24,-50.68994140625,-28.14013671875,-19.25,37.6796875,71.1298828125,-15.699951171875,0.0800018310546875,-3.06005859375,-130.1005859375,-10.0,7129.93994140625
2011-05-25,123.47021484375,-50.68994140625,-25.39013671875,188.94921875,-69.5498046875,-1.419921875,-0.4900054931640625,-20.5400390625,-25.3603515625,-50.5,7079.25
2011-05-26,2.40966796875,123.47021484375,47.330078125,52.728515625,62.599609375,4.1099853515625,0.970001220703125,21.389892578125,39.2099609375,59.0,7202.72021484375
2011-05-27,-40.1298828125,2.40966796875,21.550048828125,178.12109375,7.7802734375,5.0499267578125,0.970001220703125,26.60986328125,11.1298828125,25.5,7205.1298828125
2011-05-30,75.1201171875,-40.1298828125,-11.440185546875,66.51953125,15.189453125,5.0499267578125,0.970001220703125,26.60986328125,11.1298828125,-14.7998046875,7165.0
2011-05-31,70.43994140625,75.1201171875,20.469970703125,303.841796875,193.130859375,5.4100341796875,0.1399993896484375,7.840087890625,43.5205078125,38.39990234375,7240.1201171875
2011-06-01,-154.7001953125,70.43994140625,47.210205078125,-60.33984375,11.560546875,14.0999755859375,0.1299896240234375,11.050048828125,126.3896484375,-3.0,7310.56005859375
2011-06-02,-54.3798828125,-154.7001953125,-84.25,-26.2109375,-5.58984375,-30.64990234375,-2.6399993896484375,-60.199951171875,-279.2705078125,-86.19970703125,7155.85986328125
2011-06-03,-6.080078125,-54.3798828125,-31.43017578125,-389.19921875,-58.3798828125,-1.610107421875,-0.230010986328125,-0.449951171875,-41.060546875,-18.39990234375,7101.47998046875
2011-06-06,-1.259765625,-6.080078125,-23.530029296875,-389.19921875,-87.0205078125,-12.7799072265625,0.2700042724609375,-7.7099609375,-96.5400390625,-12.7998046875,7095.39990234375
2011-06-07,-17.830078125,-1.259765625,-11.7998046875,106.458984375,71.740234375,-14.0899658203125,-1.0500030517578125,-25.75,-61.23046875,0.0,7094.14013671875
2011-06-08,-14.43994140625,-17.830078125,-6.18017578125,-95.98828125,20.83984375,-1.3701171875,-0.739990234375,-11.22998046875,-19.3701171875,-37.5,7076.31005859375
2011-06-09,90.6796875,-14.43994140625,-22.39990234375,-18.30078125,55.4404296875,-5.0699462890625,-0.339996337890625,-18.31005859375,-17.3291015625,14.7001953125,7061.8701171875
2011-06-10,-76.6396484375,90.6796875,30.489990234375,-221.25,-22.3994140625,9.3699951171875,0.6299896240234375,6.35009765625,74.890625,6.19970703125,7152.5498046875
2011-06-13,89.22998046875,-76.6396484375,-58.280029296875,335.470703125,43.0498046875,-17.6199951171875,-1.2500076293945312,-31.3701171875,-172.259765625,6.19970703125,7075.91015625
